date	close
21-Jan-14	14
20-Jan-14	23
18-Dec-13	1
17-Dec-13	3
16-Dec-13	7
15-Dec-13	1
30-Jun-13	1
22-Jun-13	4
21-Jun-13	4
20-Jun-13	4
12-Nov-12	1
11-Nov-12	1
24-Aug-12	2
23-Aug-12	2
22-Aug-12	2
23-Jun-12	2
22-Jun-12	5
21-Jun-12	7
20-Jun-12	8
10-Mar-12	2
09-Mar-12	3
08-Mar-12	4
07-Mar-12	1
05-Feb-12	1
24-Nov-11	1
29-Jul-11	2
28-Jul-11	7
27-Jul-11	2
22-Jun-11	4
21-Jun-11	5
20-Jun-11	3
22-Jun-10	5
21-Jun-10	8
20-Jun-10	2
19-Jun-10	1
15-Jun-10	2
14-Jun-10	3
12-Aug-09	1
23-Jun-09	3
22-Jun-09	4
21-Jun-09	10
20-Jun-09	4
19-Jun-09	1
14-Mar-09	2
13-Mar-09	7
12-Mar-09	4
09-Mar-09	3
08-Mar-09	1
07-Mar-09	1
23-Feb-09	5
22-Feb-09	3
21-Feb-09	4
20-Feb-09	2
19-Feb-09	5
18-Feb-09	2
26-Sep-05	2
25-Sep-05	3
24-Sep-05	1
08-Apr-05	3
07-Apr-05	1
06-Apr-05	6
05-Apr-05	1
02-Sep-01	2
01-Sep-01	3
31-Aug-01	3
30-Aug-01	1
24-Mar-01	2
23-Mar-01	1
22-Mar-01	3
09-Jul-99	2
08-Jul-99	3
07-Jul-99	1
16-Nov-98	2
15-Nov-98	3
14-Nov-98	1
